7760800	17408417	0
19042037	621362	1
689689	19945019	0
22249465	20623710	0
21679395	22300980	1
3121748	864227	0
16788944	2031752	1
1629748	10816827	0
21488869	20103134	0
13610451	9590327	0
23677112	16755605	0
18513921	254039	1
6544082	765071	0
384844	11771875	0
20006636	22221713	1
4056440	10293577	1
21674149	11371486	0
20485072	22899738	1
14047630	18427451	1
3888637	10062074	0
1831677	11334494	1
14310068	21636561	0
18349315	16165021	0
7227024	12816795	1
19251430	1629598	1
1447440	19799875	0
3568737	276152	0
23537682	17217414	1
3608828	5266380	0
1884023	22717352	0
18298936	18779982	0
1526593	19946541	0
20037616	19800554	1
885948	9924414	0
820872	5428177	1
2527129	18793126	0
19653581	16000121	1
8070429	15663187	0
7574034	12876684	1
10959933	23647738	0
16902397	2168322	1
14996759	15804547	0
18991846	23512890	1
18544887	14729262	0
5463029	19926790	0
649639	22628847	1
4518933	3387990	1
2732151	7066835	0
6146145	16157869	1
20619644	4404642	0
18098931	7655679	1
5620476	20085210	1
1485385	14479581	0
20654481	3445364	0
16005909	9150482	0
21386815	15311522	1
19474501	22975594	0
7232330	15968019	0
10943077	20029245	1
2746011	655442	0
23677135	4482782	0
13660039	14014810	1
19741707	9354771	0
7730595	21664404	0
18973299	16958918	0
1629748	14885369	1
21442625	17371628	1
14849002	11499032	0
12312915	2532322	1
16832679	621591	0
7283902	18420618	1
9952202	18284812	0
12115248	22550493	1
17533362	22821632	0
566820	21496577	1
5518199	20028789	0
13044936	16921914	0
9756057	11825739	1
6371603	19945019	1
13354574	20368648	0
5724216	3551701	1
1829463	18923902	0
2169065	4791144	1
810724	7414887	0
5815213	13826406	1
17545948	18432299	0
19045087	253661	1
21925739	21958776	1
8352956	11730227	1
7825861	23496080	0
16485992	2278820	0
12021779	18284810	0
19641319	3888891	0
253661	12994590	1
576161	21808205	0
18269744	14395189	1
15742104	793635	1
17874921	15153344	1
2105651	506382	0
18773058	1197703	1
9415194	16087900	1
10072636	13610451	0
1624010	10912333	1
3046107	5343103	0
9733447	6697724	1
20499484	5031964	1
3024983	19746603	1
9909126	12440171	1
20955455	1784150	0
113681	5430189	0
17557354	9552054	1
5918578	12413227	0
2591064	2090333	0
2033320	18665067	1
9493649	15767021	0
4928349	607094	1
20856618	18504995	0
11312022	9415194	0
889519	18248744	0
23010293	5623570	0
16663549	15856337	0
11940679	4511510	0
16841577	10658266	0
20611739	665978	1
414463	839385	1
3597316	14188181	1
19026786	20306674	0
15410299	21009957	0
22010538	9450275	0
17831556	817948	1
10935129	601526	0
6877678	12202844	0
13031531	20566090	0
991473	7999742	0
23677116	15571541	1
11939185	3538760	0
23241193	4923514	1
709584	23585932	1
21461424	13344859	1
285947	18570188	0
12859344	151885	1
15385607	5113796	0
11044947	16900369	1
5981201	3660402	1
21273055	3931480	0
20741536	17682090	1
1158841	7960119	0
21369319	17984312	0
8068393	19883483	1
2721034	621591	1
11627705	523070	1
13994043	7177879	1
5893532	12349562	0
16654538	13680437	0
23614264	22769774	1
13574318	4588203	1
19538929	12528438	1
9627687	20983672	0
266990	21161120	1
17347452	6061403	0
5774521	5772945	0
14167175	6613739	0
13356869	22095678	0
1528296	21544322	1
22438051	17068090	1
11904774	17486397	0
113681	970639	0
814473	7422527	0
18960273	2234704	0
16544386	7794666	1
2191115	5893532	1
22724693	10566073	0
13299924	13845913	1
14988339	2963526	1
13792092	7724805	0
10584420	23147990	0
3291802	21817380	0
17824349	12760982	0
6082588	16163062	0
11159237	18489831	0
19442138	21204167	0
15167113	8297826	0
11627705	19292974	0
9837647	7839474	0
14058237	3459078	1
10330323	18248689	0
390532	413562	1
16845107	12206255	1
17141933	552317	0
14665079	13753266	1
10174628	18027718	0
5493644	12881123	0
19759580	5400742	1
13031531	7350139	1
4265803	896284	0
21461424	235245	1
14440577	11334496	0
11265073	3904948	1
17630905	4784230	0
18820147	1884327	1
10848568	21877683	0
20888980	4818089	0
44823	5667973	1
17557889	4265803	0
4301327	2831663	0
13227684	665978	1
19795307	13680437	0
16948800	6844411	1
10298327	8693826	0
5456371	657801	0
13312539	21609544	0
20080077	1851606	1
5976426	975289	0
3297646	18248689	0
8216603	529639	0
17079357	5856886	1
22424633	12044335	1
10158742	11758299	0
19926877	3262458	0
7125457	6244937	0
18030859	4293344	0
16519742	6961579	1
8523633	12962189	1
1642489	9312243	1
6190160	23094550	1
21016411	12176858	0
2373293	21322699	1
21492246	7655679	0
11731587	737699	1
5551392	10047344	0
12879117	23299951	0
1446728	16926520	0
1863947	10903521	0
17833152	10271561	0
13682237	6961579	0
14318467	15286502	1
23585932	22019481	1
2832003	9096316	0
22821011	369572	1
9499457	3402498	1
2269290	1607809	0
5145801	5565900	0
9689181	5956360	1
21956399	15507613	0
15007015	5704569	0
14050308	4047586	0
22306604	607724	1
6863593	6182433	1
11656405	20103762	0
8597004	9806128	0
12358637	23677134	0
21291602	11731587	1
21462053	16993715	0
7927385	17190231	0
8856524	12678042	0
2716763	14803892	0
367771	11807467	0
23370620	19401776	0
12973571	20696810	1
7052397	1959933	0
7736983	699718	1
1458628	12744196	0
1884160	489386	0
19191608	7409728	1
17597670	14406880	1
7235121	11088622	0
17787699	299684	0
19670916	22717359	0
7366687	11896430	1
6008880	22242021	0
534739	16930288	1
13490977	16301846	0
14966336	11070888	0
7464993	18924485	0
662799	12048548	1
17787591	15948682	1
15088608	12232011	0
22423727	16822376	0
11334912	18248744	0
14638475	9040848	1
1367602	22788900	0
16687411	5404510	0
2717106	13438576	1
10287987	1096936	0
18464490	3024981	1
22690093	23188868	1
22841783	8559637	0
20051892	16353456	1
1884023	23452538	1
20006636	1214975	1
10819149	12044335	1
2169065	17128309	1
12352751	4237668	0
23032732	11658790	0
4149290	7142336	0
21817955	861011	0
13651921	7606030	1
3516106	19036213	0
9526428	12979701	0
7839474	16924659	1
20983672	4484215	1
20970925	19880277	0
5113796	22899738	0
7132186	11961013	0
18733556	22456976	1
6420682	689011	0
5634854	764085	0
16654538	9049569	1
1643091	2852141	0
19147301	4249821	0
10062077	11507466	0
5927306	13824827	1
2716763	18810216	1
9530015	12082150	0
15144864	8759736	0
7464993	21322698	0
10826994	10760907	1
22271237	21496577	1
2775424	17832320	1
5391696	9727295	0
4723745	426705	0
20037616	7872660	1
7380001	23403205	1
17655399	1069284	0
1642489	12670358	0
10524166	3498857	1
2107034	79355	1
4464301	16850376	1
6037295	9219797	1
5933080	8793266	0
11993046	3260787	1
1995571	5390079	0
3558514	17573230	1
9430039	2285646	1
11265073	257201	1
19203250	888155	1
356222	13766979	0
12396176	13506128	0
14132422	1643092	0
9597888	18047482	1
12172484	3430781	1
2517852	12428012	0
10482004	15831694	1
14956500	1906172	0
2711577	20436817	1
12994590	18456843	1
22247688	16579662	1
1676170	8969940	0
413562	20085210	1
15571542	5596825	1
6980854	5893532	1
17752236	9656103	0
9837783	13783899	1
8320377	9062063	1
15953416	14479581	1
18115173	11779246	1
16485992	18457132	1
35934	30237	1
18845763	11548510	1
129856	6304372	0
3803024	14668901	0
922476	19172377	1
16948799	6359501	1
10161744	20180801	0
22530929	15328073	1
19380360	11145818	1
3331971	20708362	0
8407905	665978	1
13234956	3410039	0
15804547	12247514	1
8805074	17576016	0
21868018	20183893	0
21374041	1042173	1
7169017	8515614	0
3667136	691247	1
2659799	20937548	1
16900369	9540845	1
14638789	13198370	0
12909291	18985881	0
5620476	8637246	1
16899717	7468318	1
8523656	12214442	0
4960419	6740469	1
15639580	18845763	0
19117993	6844412	1
4507906	921317	0
692680	7669917	1
17638898	4507906	0
6634379	10798829	0
19138361	72041	0
15639580	23647738	1
11499799	15353022	0
87685	6305269	0
22177057	727183	1
4579205	19722337	1
10467996	922476	1
13873860	22431492	1
18695230	4223265	1
1424640	23582992	0
130757	1048665	1
841792	16055063	0
3024986	254039	1
19979783	16485992	1
601908	22135201	1
1426634	20169227	0
22207779	5428177	1
161760	15890129	0
20869815	12980532	0
20508692	3156435	1
6310593	11658686	1
23031483	2252378	1
21919199	10893111	1
2972949	11021107	1
7682331	9907405	0
80378	19276021	1
15678383	17577733	0
8344457	6692644	0
13490964	11751791	0
10398987	4245652	0
5933078	14406880	0
15626460	10713685	1
20306675	9096320	1
12690725	14661394	0
1502582	11527586	0
5373841	17805384	1
3291802	4588203	0
12335897	10118200	1
14563781	5588516	0
15919250	834053	0
9704751	7713594	1
2461168	11838691	1
14843540	17194629	0
13106834	21519782	1
11312020	22913402	0
18811090	2396214	0
10634007	22271847	0
6233042	923861	1
14397289	7667	1
2198030	2873514	1
10337387	10671994	1
20028789	18544887	0
7468829	4491298	0
23614264	2103971	1
16518661	680174	0
7926874	20749219	1
11922877	17670291	1
8166293	23585932	0
12879117	13498121	1
23402237	4962734	0
613085	2967951	0
20276296	15519967	0
20508692	460972	0
7169018	5659863	1
11958349	6914912	1
23299439	10384705	0
13221212	9958260	1
3820224	10598290	1
15503892	18578541	0
6930078	5982211	0
12838274	19604083	0
21946945	22290442	0
12067823	6128274	1
10671994	6298465	1
13024208	1562380	0
7254343	3078767	0
8288993	17984760	0
6403005	19436818	1
22608284	19687729	0
18942519	3767765	1
19800554	18084457	1
630656	8544629	0
12048547	10062074	1
13499088	9195362	0
5157858	22998998	1
10943077	14188181	1
5869013	10252056	1
8248731	701471	1
1307907	22712288	0
3024989	3939278	0
15821341	23034378	1
5498222	14957786	0
8330064	922476	1
23161666	1676011	0
17793612	21027584	0
5565900	13667527	0
643933	9597888	1
15144864	9918348	0
9766481	8625347	1
73110	6270867	0
8274572	2530139	0
11034629	1752722	0
7407008	16353456	1
2626874	21438070	1
22117571	11514180	1
112491	17832320	1
20826307	9621596	1
5759962	6322468	1
1276377	820905	0
2676362	5040724	0
13627621	9013668	1
20681842	4574772	0
16503018	14475614	0
11012490	4603553	1
15144864	16817461	0
8912107	7044675	0
9737790	7872661	0
17597670	14257554	1
7670003	531434	1
17721652	3101854	0
13826024	16850375	1
7380001	10846739	1
10384704	16619660	0
20221124	15340278	1
8361376	20103762	1
17076120	3008655	1
10596393	15890129	0
17829989	9794673	0
418257	6270868	0
12881123	3672078	0
14096915	2226036	0
23050895	16830682	1
1037402	4505945	0
8951478	10671994	0
17067833	9103010	0
2887981	21485699	0
970144	2716763	1
15814599	6205829	0
3608108	21457925	0
2235431	934048	1
1189509	16240956	1
10601019	17573144	1
22842673	430971	0
10271558	5704569	1
10315215	116038	1
708766	6680022	1
5435234	20596005	0
21519782	601526	1
242983	9687064	0
4557988	3469470	1
8961871	5021571	1
10384704	14121759	0
23525479	11658686	1
9399634	18041906	0
22207815	21649305	1
12048547	3488916	1
651715	10095821	1
23353199	18880056	1
2721038	200484	0
9477468	23206	0
22967207	1543362	1
888155	10754938	1
17068622	21234511	1
21870537	2168322	1
3104483	11787058	0
9632237	3008655	1
16466520	22634542	0
19926790	23147990	1
17402775	10176882	1
8980221	10473584	1
11838691	19498550	0
19416287	18427451	1
265214	22247688	1
11275834	5772506	0
21008917	16875869	1
11403723	22693191	0
4697215	13815966	0
16499419	20287675	1
11522419	12542684	1
12690725	6371603	0
1724014	9830264	0
8272803	20806023	0
15626460	3436001	1
3667135	23130941	1
3498857	15561074	0
18423360	16164368	0
16638584	367770	1
23659664	3353742	0
13365065	8544629	1
13210305	16445797	0
20081426	4684601	0
18790182	11268952	1
14241157	6432491	0
23192841	22670950	1
189777	22050257	1
1424640	12335897	0
112491	8500021	1
6182433	11810425	1
14794142	582326	0
7464993	13610451	0
9059012	5685389	0
308643	18349315	1
20374942	12461924	0
18539085	17545948	0
2608416	18034360	0
16288225	4341090	0
22420606	3400236	0
8559629	16875869	1
23188198	9806167	0
23022777	11834952	0
17499276	17984312	1
13863615	16200294	1
23658098	7847812	0
3945057	3352341	0
20383360	9517598	0
691010	15854397	1
11233252	10176882	0
18645749	10689659	0
4130551	17615293	1
189777	9956094	0
19993993	1977837	1
11793834	2067794	0
4684601	13642189	0
23284463	10348730	1
17019840	20394588	0
11730227	614390	1
3710850	2538511	0
12109713	1527633	0
10353862	3024980	1
8612647	14783945	1
11066056	18923902	1
6382798	18379645	0
7237618	11213172	1
14287646	7553634	1
21919199	12524256	1
2424996	16378626	1
14137256	10959933	1
22328848	9251223	1
16797551	10949790	0
22556550	7682648	1
11159237	6829524	0
20544327	3024989	1
4087402	4575554	0
22223563	9371509	0
10318446	1931704	0
112491	3667135	1
3253024	8980221	1
12962189	23004976	1
7875897	3616301	0
8401358	23677117	1
7872668	21322698	1
808408	15689768	0
120707	20815136	1
11701818	2105651	1
20037616	11731587	1
3449615	21161448	0
14347882	12413227	0
13312539	12524256	1
5400742	19643373	1
23071780	250595	1
1977562	15571542	0
22991277	12973065	1
23677137	20352327	0
14289588	8612648	0
401685	11562158	0
12577673	1235581	1
651715	8612648	1
5875193	21958776	1
19469022	12730349	0
17166549	8121403	0
12803512	10107377	0
1169633	9304937	0
19922657	15599609	1
11290317	16005066	1
3024990	21817956	0
13254235	1725724	1
1502582	19424366	0
21751	13871052	1
4981909	3691985	1
10671991	20827140	0
17577733	814473	0
5017412	2235431	1
23071780	16227459	1
11988852	1235581	1
21285620	23041164	0
13247161	6342277	0
18458055	13344859	0
4889303	431295	1
20822727	9872510	1
978930	9528049	0
475969	10115630	0
7736983	5645175	1
13696846	17299308	0
18623183	17682090	1
18803363	14340901	1
1965036	12027885	1
22456788	8974345	0
592607	7259526	0
17576016	19945019	0
9593609	3387990	1
17927694	14885369	1
13631834	13745376	0
4542694	2113293	1
22625096	810884	1
23370620	4166046	0
21764292	19576368	0
11776522	5438231	1
8423555	5567860	0
23179136	19905565	1
15123906	13650923	0
17944692	3820224	0
12138255	21322698	0
9819955	9430039	1
9152056	19042037	1
12214439	19147296	1
10713685	20009109	1
3726610	8052478	1
23564275	6980854	1
10363910	7606314	0
8297826	6397699	0
3584277	15225841	1
9791183	11142914	1
6877678	23147990	1
813588	10411415	1
1115931	839385	0
22249465	10192341	1
9665214	3578392	1
16797428	19452177	1
10826994	778641	1
9913187	4511510	1
18960273	22542860	0
587124	7142336	0
6471727	19100902	0
13356869	12727792	1
20862695	2646424	1
14129929	14763206	1
9733447	20019830	1
14717089	22631236	0
6464850	22019481	1
21462053	6417996	1
21931071	20517803	1
21642217	15698947	0
12543783	9737790	0
2494612	616102	1
14567388	120707	1
15396083	5084569	1
4520177	5671690	0
19812872	17275141	0
22832422	1008325	1
5498222	7823489	0
23041162	23248619	0
17217414	16223923	0
1115931	19717905	0
10168255	3761653	0
5483489	7434461	0
9564133	6902534	1
21454371	667135	0
8416636	21505138	0
9806167	4076627	0
3338750	7680527	0
21461878	14581601	0
8359775	9168699	0
20955453	975289	0
16499419	17856104	0
19180786	5204087	0
7130579	1139230	1
10628604	18477921	0
16460184	12908232	0
9791183	5562616	1
3291802	2168607	1
20023016	19295736	1
3691985	22880847	1
21947196	4317626	1
4149290	14956125	0
19795307	12747046	0
21295980	8596528	0
22403259	6322715	0
4798352	11611503	0
8778961	22919892	0
17467777	4518934	1
3990018	951388	0
9928335	1543362	0
11730227	3059648	1
21870536	12544033	1
18752957	15057561	1
10937054	14840477	0
18613811	21280043	1
5127007	21649305	0
16529002	7574033	0
1630148	19621772	0
17456566	15948682	0
11268952	3395310	1
11322572	14537899	0
17116110	223631	0
21978987	9492898	0
3691986	10271558	1
23677122	15405846	0
7346958	1175821	1
8624822	10228411	1
576161	18880056	0
7209802	567313	1
23630686	3156435	1
15821341	22673614	1
21609542	21715891	0
23574216	22327409	1
16034464	14869434	1
18616606	738946	1
9104988	7999742	0
7905116	13024208	0
6166363	14432775	0
19823544	11334496	0
105319	18923902	0
8794510	8956542	0
12202844	20741835	0
3469470	11993046	0
5875194	17166549	0
14560668	3370624	0
20306675	1831677	1
17808807	16053989	0
7464993	17553387	1
9632240	23124633	1
15854363	8196591	0
9857411	16864880	0
12270268	2058791	0
23677118	11658790	0
14263421	4681906	0
10332410	6082588	0
19142736	21366357	0
6379125	4977583	1
2516458	12465375	0
18365562	19875962	0
16797551	4045277	1
10437938	10548278	0
4318399	20009109	1
18790182	5656506	1
2942515	12985466	0
22724694	12499284	0
11198368	16892512	1
14711051	5706224	1
18070589	8364547	1
18903119	19809975	1
21860376	9621774	0
151792	19141603	0
13816650	5785861	0
21570965	22986028	0
7408304	14650348	0
15700438	12345227	0
1050422	5829114	1
19418905	8055629	0
11128255	17558312	0
4779829	23677146	0
5875194	9312243	1
1831861	8384539	0
6908540	17930256	0
5084177	19803426	1
17190810	4579115	0
5545050	4981909	1
10369570	22434268	1
1477955	5704569	1
8071138	19478367	1
16183460	21664404	1
13292288	9693856	1
16341721	21956399	1
2107034	19033605	1
11334912	2021567	1
15597101	17426486	0
14736188	11213172	1
15340278	14768963	0
15144864	12555621	1
20089257	17373549	1
3657883	427727	1
20455386	14581601	0
15637504	12270268	1
831649	21162921	1
2031752	12461924	1
19210936	13733916	0
557734	13915960	1
17543732	12553787	1
8117581	5859133	1
18030152	17275141	1
15453012	7068381	1
14014810	3854738	0
21462936	5305335	1
17871427	5785861	1
7518608	19053519	1
6270867	18349315	0
7143272	1490117	1
7872668	20051892	1
6361318	5080723	0
20661433	21571495	0
21461424	6120970	1
4277520	7434461	1
10142186	7574034	1
2996859	10006681	1
21679395	18322909	0
22517711	22537277	0
17921696	19471650	1
11288113	1725724	0
6805931	18542300	1
587211	4959517	0
14284540	4192187	1
8416636	3400236	1
22135201	23613195	1
9958260	10041453	1
21337941	19621772	0
17456433	17197906	0
1477955	20303339	1
3167464	7949001	0
3445364	17470307	0
21195765	21616119	0
20029245	8500021	1
19251429	12530708	1
6399107	22510494	1
18379645	13499088	0
12678588	3946138	1
19210936	13422847	0
22554072	10053153	0
5907854	12682066	0
9705209	7606314	0
20611739	704314	1
7954779	18427451	1
11314030	3616724	1
5186187	13015489	0
14770729	19319640	1
11352932	9766291	1
14497172	3749038	0
12413227	23482023	0
14311145	23512890	1
20306675	13490155	0
21246898	14469218	1
6622146	3867253	0
14746783	16987999	1
23452538	21266476	1
18648407	16061198	0
18115173	2190568	1
3265819	743715	0
16532304	3239010	1
17420328	21262909	0
17638222	636262	1
13832862	7014900	0
12542686	15889430	1
3636960	16568044	1
19147301	8500021	0
2819354	18790501	0
14879478	10912333	1
763710	20777139	0
13026685	1577152	1
19380360	20885480	1
1162904	21093039	0
1367602	3246556	0
12243391	5678658	0
6085964	2852141	1
308643	76427	0
20149832	6700755	0
2746011	19471650	0
4311563	21575638	0
12798072	18427451	0
18471152	8320377	1
10432260	4240389	1
8594656	17083702	0
3236017	475969	0
13139077	2467280	0
19251429	2401142	0
12067823	420619	1
11566433	11572565	1
10076077	6032985	0
1502583	2240926	1
23290018	8908943	1
7564560	11358169	0
4209926	12660384	1
14157859	22258300	0
15909533	18640710	0
13650923	543575	0
2767689	6050588	0
20326462	7504901	0
16341721	13822269	1
12445282	18893033	0
7999926	23058336	1
19715255	13292215	1
11090449	16762677	1
13120648	14129929	1
15193	15202805	0
22677813	126187	1
567313	23611768	1
9225969	21649305	0
16389745	4640851	0
14770729	417300	1
9354771	11158190	0
1799460	10912335	1
14183083	14736188	1
6641464	17514598	1
3104483	8428267	0
5855466	3749038	0
5257755	779185	0
9100840	16006791	1
2970674	23069799	1
4648562	8893829	0
5321947	17228897	0
9186576	21937981	1
3636960	7872662	1
1728000	21505139	0
18560649	13521323	1
17542341	7390666	0
21366357	17901734	0
8401358	19204595	0
5198623	4981909	1
2941028	9713536	1
21585794	17670291	1
10236284	3011458	0
9639432	1607810	0
9415194	8052478	0
17175193	15429599	0
16239141	13243880	0
22991275	18820147	1
19309971	9296325	1
2994947	18661682	1
22434268	2150993	1
16576182	3265819	0
4961136	19582152	0
22456788	21925739	0
18076450	16912326	0
1362131	17014842	0
14050308	5463475	0
914073	2716763	0
13848422	968868	0
16351775	635006	1
13725475	7067836	1
15760850	21247844	1
1142776	16006791	0
888827	6166363	0
2191115	17871427	1
17019839	18420618	0
20696809	4784786	0
16199085	10473584	1
2373293	22617428	0
20326462	10395759	0
11012490	5365678	0
1655162	20514913	1
9061980	19663	0
10826994	17371628	1
23597499	3008655	1
23031483	23383764	1
5674869	20586748	1
357304	22223563	1
5017376	8677886	0
8665322	2033320	0
22207815	20623710	1
7132185	11203339	1
15028490	21715891	0
17267601	9195362	1
13522884	534739	1
13691658	14717089	1
12883277	13292295	1
7395775	320979	1
12352751	14053971	1
204078	635006	1
8267306	23299439	1
1676170	18548122	0
13212350	22403259	1
9477468	9856200	1
13376846	1162904	1
98428	17212962	0
9668598	21561833	1
12816475	9371509	1
2424996	12909291	1
16639229	2086684	0
8301284	15497380	0
12172484	21028032	1
21947196	18310878	0
8269896	6205829	0
13337915	22290442	0
23031483	19267854	0
4519427	16830682	0
7300257	11088628	0
13233448	14254575	1
14710734	11572565	1
9705209	12660384	1
10089329	13498122	0
10846725	5644911	0
5135689	13522884	0
9016775	6320837	0
12107388	3402503	0
15007015	20150446	0
9665214	3419825	1
7531800	19452177	0
17727663	22691375	1
1158843	16579945	1
16001374	15571541	1
5004897	18115314	1
14417163	19029279	1
21064899	23611768	1
6371612	982287	0
9782242	19029279	0
2107034	4579205	1
18574455	11353263	0
20368648	17194629	0
21247844	3498857	1
9632240	12816795	1
744014	9918989	0
9860859	11796920	1
20696808	8893829	0
892621	18681935	1
19310447	13514558	0
20826357	854534	0
21130111	19602724	0
22475641	430971	0
8924519	15663187	0
7005222	13612487	1
4579115	21649305	1
10846739	12345227	1
8195292	8174539	0
11527586	21276480	0
7143272	20493053	1
14132423	19332852	0
8330064	11188584	0
744014	4519452	1
16298029	132552	1
16885395	18396375	1
17637279	3210076	0
3365624	23338805	0
13450574	9415194	1
1643091	4461832	0
22327409	21461424	1
11958349	21680551	1
2217508	5567860	1
5620793	14254575	1
5918578	12937087	0
12908415	1037402	0
8117581	21907699	1
35934	369844	1
10298327	5537139	1
14988339	3011295	1
1624010	1677875	0
555928	11919249	1
9733447	35934	1
20444225	7384218	0
17954700	22924617	1
17987049	15940692	1
14624541	5463029	0
1342927	10264859	0
17477957	22950123	1
18837074	1737312	0
10432256	12328424	1
22422244	18134394	0
10453631	20869815	1
18991846	161760	1
4726770	7507773	1
16351776	2069219	1
20862695	22771106	1
22554072	22542860	0
5011665	17439818	1
7524607	4889303	1
17724880	11156659	1
4441118	21370186	1
6379125	11915880	1
20681843	1175821	0
20306675	18005008	0
3121748	11548510	0
21273059	1026391	0
12914531	235245	1
20862695	6191498	0
16058262	19841852	1
13176901	2965996	0
10912340	18611368	1
16200294	4761833	1
5995233	7872660	1
763493	10247943	0
20063872	8931241	1
11929030	739728	0
23390255	21496577	1
11627705	18741084	1
10536444	19752872	1
9136261	725986	0
20037335	17729553	1
8401358	12980227	1
14007786	14667831	1
5697525	5204087	0
4238332	6190163	1
1890824	22382181	1
9257486	3436001	1
22486941	11658686	0
18192940	9240872	0
8624822	21493541	0
8317691	6902534	1
14957786	23429413	1
6492265	15659812	0
20928576	9806878	0
20081426	4291745	0
23041538	14419083	0
16386620	2157431	0
3709102	6276687	0
9597888	17597670	1
21925739	11088622	1
21565624	16948800	0
14058237	14188181	1
5746453	17519757	0
15858892	11893997	0
7263928	14757208	0
19197300	1676170	0
12863885	15372362	0
13974204	7532475	0
20474021	8428267	1
3338750	1014829	0
14556892	4497273	0
3236017	2903590	1
13295656	8080019	0
4464301	15225841	1
6954984	22421536	0
11314030	6432491	1
5471671	22246374	0
18395048	2046165	0
20100822	6320837	0
22323688	22652369	0
5984968	10494402	0
19100233	5404509	0
9265781	3488916	1
5456371	2238218	0
8274572	10797166	0
15924093	2362445	1
10445018	3410039	0
13292288	12730349	0
11044947	19029279	1
11319480	14311145	1
14950969	10126016	0
793434	964970	0
4208869	16380120	0
12523607	4575554	0
21064899	13783899	1
6044146	14230405	0
9096612	23563688	0
10176882	17371628	1
21952250	13368521	0
18736653	2401142	0
3859222	14650348	0
9325670	4960420	1
11798810	11664487	0
20036910	22259089	0
1139230	5433054	0
6403884	9562033	1
13760846	17374912	1
14450903	1971286	0
20515802	14024978	1
2943254	6844412	0
16891144	3939278	0
17831556	15663187	1
11594590	14386499	0
8297825	19050843	0
2273819	10349782	1
8670491	1607809	0
19002330	8709483	1
9632237	12214442	0
3577507	19746603	1
6171405	6190167	1
3533515	3657883	0
14495973	5389524	1
23119494	23094550	1
245163	3800349	0
3461964	6061451	0
37044	14783945	1
22832422	22821011	1
3673682	2967951	0
709767	11993046	1
14037891	5777003	0
14157859	14484136	1
21224972	4397068	1
3024973	8172052	1
21399450	6081622	1
8250358	14956500	0
15515730	11758299	0
6622146	22724694	0
3253024	27715	1
2031752	18396375	0
8372919	16700020	1
17817569	6189963	0
9837783	16706229	1
849586	18657526	0
8990219	13192162	0
14966336	19295736	0
10445018	6506273	1
5198622	13547845	1
253661	2069219	1
10467996	9632240	1
13949581	8969949	1
520600	21273051	0
1884160	17190231	0
23047155	22993367	1
4519500	23537682	1
2717106	18298938	0
5199811	1604134	1
20169232	22625085	0
19979783	15924093	1
23053699	9499457	1
92552	14667831	1
1180865	5257598	1
8708052	3011461	0
20162871	17662157	1
8601875	6066972	0
22200790	17231051	1
20836129	3803023	0
6513769	16875869	1
13772485	8117581	0
14397289	4889271	1
430971	19541856	1
13266451	7320804	1
10287986	1955681	1
17833152	15675187	0
18413512	1607807	1
2717106	9481276	1
587211	21754657	0
21919199	14129929	1
21399450	10690728	0
21752108	21457925	1
22271847	19869683	1
17374912	808408	0
7901588	13344859	1
12260713	282874	1
16810590	11511985	0
6182433	8428267	1
18467319	2279291	0
12915753	20183892	0
14340901	4484215	1
14914613	7225732	0
9135964	22948959	0
22857041	19471650	1
12202844	22051326	1
22271237	11457386	1
9183056	11358169	0
18115314	704314	0
9261908	14899091	0
17999563	10912333	1
12626918	13824827	1
17597668	11277510	1
35934	2467280	0
15178715	3861343	1
7839474	2238218	1
4347908	3277049	0
14667831	12528437	1
7466372	470160	1
18973292	14869434	0
21752108	4612220	1
11664406	22475641	0
12506616	22884065	0
13868519	14257554	0
22423727	4464301	1
14633134	7760031	1
3636960	288978	1
23525479	14878607	1
15894276	15202805	1
20310074	17891160	0
13336051	14876163	1
15338765	11998194	0
15940692	9186582	1
20103762	9096320	0
20641594	7902811	0
23641084	9371509	1
12576210	2109483	0
23482443	7595675	0
1024884	10264859	0
5112157	8868058	0
7518607	49209	0
22312282	2499053	1
19842959	10349788	0
18383144	18488919	1
15262413	2190568	0
6568286	11433309	0
2481505	12759854	1
7975225	14058408	0
2024243	142977	0
7911395	19060603	1
8558207	617563	1
19074021	11130567	1
22602225	21722036	1
1944560	17171677	0
20425837	16116214	0
7051649	20761702	1
7910536	20306674	0
15858891	14267319	0
11701818	20815136	1
20267318	15479412	0
7704003	20880642	0
14440577	21822159	1
1008326	16948800	1
16464790	5266380	0
5086587	14560668	0
21163359	3298294	0
9907405	489386	0
14567388	16892512	1
6146145	16351776	1
11787058	18096549	0
4491957	23284463	1
190292	1655163	0
10689659	1854052	1
2386120	13964423	0
975289	18034376	1
21110104	23574721	0
13354574	7468813	0
19416288	10062078	1
2481505	1907167	1
20109527	13361852	1
10142186	21016411	0
2226036	12312915	1
1458628	14340901	1
18524854	7215887	0
8403573	10909692	1
20806023	19875183	1
7366687	3024981	1
8831301	22421536	1
3024973	13745786	0
9580883	23284463	0
18236400	1939820	0
20200144	12172484	1
20789642	13832862	1
11452667	14037891	1
19912847	21280043	1
6244936	14007786	1
4557988	4456641	0
5444168	6037299	1
8805074	17299308	0
11710005	23482443	1
17141933	10177738	0
17999564	10041453	1
22368134	22771106	0
3905626	21014324	0
10271561	2469707	1
9621596	18054947	1
16201403	11541529	0
11044947	11088622	1
14263421	5557048	1
20681843	4761833	1
8831301	13456572	0
8139665	7614574	1
14412812	15340278	1
